Date,ACC.NS,ADANIENT.NS,ADANIPORTS.NS,ADANIPOWER.NS,AMARAJABAT.NS,AMBUJACEM.NS,APOLLOHOSP.NS,APOLLOTYRE.NS,ARVIND.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BALKRISIND.NS,BANKBARODA.NS,BANKINDIA.NS,BATAINDIA.NS,BEL.NS,BERGEPAINT.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CADILAHC.NS,CANBK.NS,CASTROLIND.NS,CENTURYTEX.NS,CESC.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,CONCOR.NS,CUMMINSIND.NS,DABUR.NS,DHFL.NS,DISHTV.NS,DIVISLAB.NS,DLF.NS,DRREDDY.NS,EICHERMOT.NS,ENGINERSIN.NS,EQUITAS.NS,ESCORTS.NS,EXIDEIND.NS,FEDERALBNK.NS,GAIL.NS,GLENMARK.NS,GMRINFRA.NS,GODREJCP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HEXAWARE.NS,HINDALCO.NS,HINDPETRO.NS,HINDUNILVR.NS,HINDZINC.NS,IBULHSGFIN.NS,ICICIBANK.NS,ICICIPRULI.NS,IDBI.NS,IDEA.NS,IDFCFIRSTB.NS,IGL.NS,INDIGO.NS,INDUSINDBK.NS,INFRATEL.NS,INFY.NS,IOC.NS,ITC.NS,JINDALSTEL.NS,JSWSTEEL.NS,JUBLFOOD.NS,JUSTDIAL.NS,KAJARIACER.NS,KOTAKBANK.NS,L&TFH.NS,LICHSGFIN.NS,LT.NS,LUPIN.NS,M&M.NS,M&MFIN.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MCDOWELL-N.NS,MCX.NS,MFSL.NS,MGL.NS,MINDTREE.NS,MOTHERSUMI.NS,MRF.NS,MUTHOOTFIN.NS,NATIONALUM.NS,NBCC.NS,NCC.NS,NESTLEIND.NS,NIITTECH.NS,NMDC.NS,NTPC.NS,OFSS.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PEL.NS,PETRONET.NS,PFC.NS,PIDILITIND.NS,PNB.NS,POWERGRID.NS,PVR.NS,RAMCOCEM.NS,RAYMOND.NS,RBLBANK.NS,RECLTD.NS,RELCAPITAL.NS,RELIANCE.NS,RELINFRA.NS,SAIL.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SRTRANSFIN.NS,STAR.NS,SUNPHARMA.NS,SUNTV.NS,TATACHEM.NS,TATAELXSI.NS,TATAGLOBAL.NS,TATAMOTORS.NS,TATAMTRDVR.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TORNTPHARM.NS,TORNTPOWER.NS,TVSMOTOR.NS,UBL.NS,UJJIVAN.NS,ULTRACEMCO.NS,UNIONBANK.NS,UPL.NS,VEDL.NS,VOLTAS.NS,WIPRO.NS,YESBANK.NS,ZEEL.NS
2022-07-01 00:00:00+05:30,2167.10009765625,2231.25146484375,673.2361450195312,263.25,468.6587219238281,367.54998779296875,3725.954345703125,189.0500030517578,90.8499984741211,145.27764892578125,2773.14990234375,522.4500122070312,642.9713134765625,3624.60009765625,1132.2550048828125,5614.39990234375,2168.034912109375,96.94999694824219,42.831459045410156,1658.1468505859375,76.18392181396484,579.6897583007812,640.2362060546875,670.4699096679688,45.360618591308594,311.54998779296875,15590.4609375,312.84619140625,3529.056396484375,346.41748046875,,184.85000610351562,101.2256088256836,802.6385498046875,71.0,639.030517578125,944.71044921875,180.7494354248047,1515.4000244140625,599.20751953125,1017.2893676757812,508.7773132324219,,12.800000190734863,3609.91455078125,320.62701416015625,4327.00439453125,2764.402587890625,57.88539505004883,82.9000015258789,1466.5,141.39999389648438,92.01339721679688,87.6314697265625,391.56689453125,34.5,781.5,1343.068359375,1111.25,964.516357421875,2210.550048828125,1353.75,2694.93212890625,,338.0493469238281,216.32144165039062,2282.35009765625,230.14317321777344,95.9000015258789,699.7011108398438,500.25,30.799999237060547,8.5,32.25,355.19415283203125,1650.4000244140625,800.7460327148438,,1479.4000244140625,72.08213806152344,284.3500061035156,331.4073181152344,543.83544921875,540.3117065429688,560.5999755859375,957.1561889648438,1666.74658203125,68.69999694824219,324.757080078125,1552.271728515625,624.4155883789062,1096.1341552734375,172.45413208007812,87.57916259765625,491.20001220703125,8347.638671875,788.7999877929688,1268.0701904296875,803.3499755859375,755.2091064453125,2828.781005859375,,72064.59375,1042.6500244140625,67.55136108398438,28.33393669128418,53.58333206176758,17795.05078125,,109.6500015258789,138.0028839111328,3059.14990234375,208.30697631835938,128.00015258789062,41325.63671875,1640.25634765625,216.9499969482422,103.9077377319336,2149.099853515625,29.450000762939453,204.49168395996094,1888.5,644.0706787109375,879.9000244140625,86.19999694824219,90.80741882324219,12.199999809265137,2401.4697265625,91.0999984741211,67.82513427734375,466.8500061035156,19170.48828125,2407.10009765625,2158.41455078125,1265.699951171875,337.45001220703125,826.536376953125,418.5224914550781,795.3499755859375,8152.0498046875,,412.70001220703125,198.0,207.0,87.28500366210938,3306.37255859375,996.1992797851562,1939.339111328125,1458.4749755859375,458.3999938964844,860.4500122070312,1476.0887451171875,143.0,5659.21337890625,34.5,634.640625,197.77935791015625,956.4500122070312,422.0,12.649999618530273,212.981201171875
2022-07-04 00:00:00+05:30,2164.60009765625,2260.888916015625,677.307861328125,261.70001220703125,470.8064880371094,368.54998779296875,3759.81201171875,189.3000030517578,91.44999694824219,144.036376953125,2790.300048828125,529.25,653.35546875,3679.75,1138.8299560546875,5630.2998046875,2183.656005859375,98.44999694824219,43.692874908447266,1680.851806640625,76.15077209472656,581.1334228515625,643.8052368164062,678.882568359375,45.410301208496094,311.29998779296875,15840.822265625,310.8807678222656,3643.365234375,341.8573913574219,,188.35000610351562,102.19987487792969,804.5787963867188,72.1500015258789,651.454833984375,926.150634765625,179.56581115722656,1521.5999755859375,613.2615356445312,1043.11572265625,522.4608154296875,,13.0,3611.8994140625,322.21453857421875,4295.97705078125,2777.912353515625,58.673622131347656,83.5,1527.449951171875,142.8000030517578,93.53630828857422,88.42601013183594,384.56219482421875,33.95000076293945,812.9500122070312,1346.607421875,1133.0999755859375,973.6636352539062,2216.85009765625,1355.6500244140625,2691.66552734375,,337.4052734375,214.85372924804688,2375.199951171875,230.4220733642578,94.5999984741211,715.804443359375,511.29998779296875,30.799999237060547,8.350000381469727,34.04999923706055,358.4025573730469,1648.75,825.3477783203125,,1488.0,71.88875579833984,291.8999938964844,330.76031494140625,534.1500244140625,547.1472778320312,561.3499755859375,958.4030151367188,1669.894775390625,69.05000305175781,323.60491943359375,1561.7008056640625,624.4155883789062,1080.147705078125,172.647216796875,90.40910339355469,499.5,8388.1220703125,798.0999755859375,1267.82373046875,807.9500122070312,762.173583984375,2807.491455078125,,71647.5,1062.6500244140625,68.68048858642578,28.629594802856445,52.85595703125,17994.55078125,,108.69999694824219,138.73876953125,3046.89990234375,196.42320251464844,123.06767272949219,42001.6171875,1647.7083740234375,218.5500030517578,105.52669525146484,2183.0537109375,30.0,208.6508331298828,1891.0,642.8256225585938,863.75,87.55000305175781,93.22750091552734,12.199999809265137,2406.454833984375,94.5,66.95185089111328,473.45001220703125,19248.91015625,2521.550048828125,2176.98681640625,1264.8499755859375,335.95001220703125,826.6859130859375,418.0274963378906,803.3499755859375,8081.39990234375,,408.45001220703125,196.8000030517578,211.4499969482422,85.45500183105469,3226.533203125,985.603515625,1955.5816650390625,1452.074951171875,465.70001220703125,840.9000244140625,1525.4892578125,139.10000610351562,5676.4638671875,34.70000076293945,645.4891967773438,200.2290802001953,965.6500244140625,420.29998779296875,12.649999618530273,216.8391876220703
2022-07-05 00:00:00+05:30,2148.050048828125,2245.495361328125,674.0802612304688,262.75,459.36846923828125,366.6499938964844,3806.982666015625,186.14999389648438,91.4000015258789,143.7881317138672,2766.60009765625,533.4000244140625,647.5143432617188,3682.75,1152.469970703125,5661.10009765625,2191.3916015625,98.6500015258789,43.88429641723633,1680.998046875,75.9850082397461,572.5214233398438,651.9345703125,681.4212646484375,44.91347122192383,313.54998779296875,15538.5302734375,307.68695068359375,3600.19189453125,341.0643005371094,,189.10000610351562,102.83314514160156,790.5,71.6500015258789,641.675048828125,932.8680419921875,179.96034240722656,1530.050048828125,620.0650634765625,1060.9114990234375,528.1332397460938,,12.5,3582.62353515625,319.5852355957031,4335.193359375,2787.0517578125,58.279510498046875,86.75,1501.300048828125,140.75,92.89767456054688,88.59153747558594,378.70013427734375,33.54999923706055,832.25,1345.560546875,1157.0999755859375,971.2409057617188,2202.89990234375,1352.5999755859375,2669.043701171875,,342.1120910644531,214.23825073242188,2401.5,231.1193389892578,91.8499984741211,715.1583862304688,500.45001220703125,30.75,8.25,33.45000076293945,355.88519287109375,1629.449951171875,817.4613037109375,,1475.949951171875,71.16358184814453,286.8999938964844,329.0682067871094,552.6500244140625,553.9329833984375,564.9500122070312,946.1343383789062,1662.0494384765625,68.30000305175781,324.0369873046875,1545.1134033203125,624.1174926757812,1070.991455078125,176.26715087890625,89.11825561523438,492.25,8294.091796875,793.0499877929688,1285.5233154296875,807.5499877929688,752.5115966796875,2791.10009765625,,71093.1953125,1059.050048828125,68.28775024414062,28.38321304321289,52.61349868774414,17985.0,,108.5999984741211,138.19912719726562,3051.449951171875,185.6596221923828,124.43508911132812,42296.91015625,1663.7403564453125,217.0,105.03610229492188,2167.7197265625,29.700000762939453,212.06727600097656,1881.449951171875,634.9571533203125,906.9000244140625,81.5,92.64956665039062,12.199999809265137,2425.946044921875,93.1500015258789,67.5340347290039,472.1499938964844,19521.64453125,2560.300048828125,2049.627685546875,1277.4000244140625,331.54998779296875,833.0648803710938,411.9389953613281,803.4000244140625,8003.2001953125,,412.0,198.60000610351562,212.8000030517578,86.01499938964844,3207.83251953125,988.806884765625,1947.3607177734375,1446.050048828125,471.95001220703125,812.4000244140625,1548.141357421875,138.60000610351562,5697.2451171875,34.599998474121094,647.363037109375,200.6450653076172,957.6500244140625,413.6000061035156,12.649999618530273,213.03067016601562
2022-07-06 00:00:00+05:30,2174.35009765625,2271.88427734375,689.5728759765625,262.70001220703125,465.6119384765625,368.25,3872.90234375,192.8000030517578,88.80000305175781,145.923095703125,2861.39990234375,544.0,656.9500122070312,3773.050048828125,1202.8499755859375,5916.7001953125,2222.284423828125,99.44999694824219,44.650001525878906,1738.247802734375,76.59832000732422,589.4963989257812,650.8440551757812,690.8792114257812,45.65871810913086,321.0,16009.1865234375,315.74517822265625,3771.70458984375,336.9999084472656,,192.75,104.14839172363281,808.0999755859375,72.1500015258789,642.32373046875,941.0283203125,179.2205810546875,1569.1500244140625,646.0377197265625,1094.3717041015625,540.323974609375,,12.649999618530273,3617.109619140625,327.02667236328125,4331.04931640625,2888.72509765625,59.117000579833984,87.5,1562.199951171875,141.8000030517578,93.88019561767578,88.42601013183594,386.847412109375,34.150001525878906,879.9500122070312,1365.3988037109375,1197.199951171875,975.6414184570312,2229.5,1371.25,2761.23779296875,,337.8511657714844,221.4347686767578,2498.39990234375,229.67832946777344,93.3499984741211,721.6195678710938,509.3500061035156,30.75,8.5,34.04999923706055,359.9820556640625,1662.1500244140625,829.8613891601562,,1491.6500244140625,70.19668579101562,289.29998779296875,332.20361328125,554.5499877929688,561.7665405273438,566.2000122070312,947.4310302734375,1703.4744873046875,69.75,332.8700256347656,1536.4739990234375,626.055419921875,1093.3626708984375,183.74838256835938,89.91262817382812,498.8500061035156,8573.6015625,809.7000122070312,1292.1793212890625,824.4000244140625,767.1272583007812,2861.300048828125,,73098.640625,1055.3499755859375,69.22050476074219,28.678871154785156,52.61349868774414,18388.650390625,,106.25,136.33486938476562,3095.0,169.68470764160156,118.13519287109375,43518.07421875,1679.4781494140625,220.9499969482422,104.59456634521484,2210.03759765625,29.950000762939453,208.40325927734375,1874.050048828125,660.7039794921875,950.6500244140625,83.4000015258789,93.66094970703125,12.0,2404.6103515625,91.75,67.5340347290039,479.95001220703125,19945.78515625,2647.85009765625,2056.117919921875,1284.050048828125,339.0,834.958740234375,423.6210021972656,813.1500244140625,7973.85009765625,,416.3500061035156,202.3000030517578,214.0,85.81500244140625,3252.16552734375,995.4107666015625,2006.4517822265625,1449.75,477.6000061035156,825.0999755859375,1596.01171875,149.35000610351562,5794.78466796875,34.900001525878906,653.3790283203125,198.2415771484375,976.0999755859375,416.04998779296875,12.649999618530273,221.24127197265625
2022-07-07 00:00:00+05:30,2168.35009765625,2273.333740234375,698.75927734375,275.6000061035156,470.3070068359375,366.95001220703125,3904.565673828125,202.0500030517578,89.94999694824219,146.96575927734375,2891.39990234375,546.5499877929688,658.1500244140625,3795.5,1196.7349853515625,5860.7001953125,2276.234375,105.0,46.0,1738.9298095703125,78.45484924316406,590.6414184570312,659.1220703125,683.7608032226562,46.70206069946289,321.3999938964844,16071.8525390625,323.70513916015625,3751.4716796875,337.5451354980469,,208.5500030517578,105.22007751464844,808.7999877929688,72.5999984741211,640.876708984375,930.7283935546875,183.4619140625,1570.0,648.6200561523438,1120.5450439453125,540.9210815429688,,12.600000381469727,3628.621337890625,334.2696838378906,4278.21875,2924.7353515625,60.151546478271484,90.75,1579.5999755859375,144.75,95.30485534667969,90.57789611816406,387.8906555175781,34.70000076293945,855.2000122070312,1370.5826416015625,1222.050048828125,978.8553466796875,2245.550048828125,1395.800048828125,2768.697021484375,,358.363037109375,231.70872497558594,2472.949951171875,238.46383666992188,96.55000305175781,737.5738525390625,521.9500122070312,31.600000381469727,8.449999809265137,34.29999923706055,367.5835266113281,1692.0,854.1159057617188,,1498.699951171875,70.29337310791016,291.95001220703125,348.7764587402344,574.5999755859375,569.5999755859375,578.6500244140625,979.74853515625,1737.4539794921875,71.5,337.4305419921875,1590.7291259765625,629.0865478515625,1121.8214111328125,182.9761199951172,89.16790771484375,499.0,8550.1064453125,815.0,1291.883544921875,860.1500244140625,774.091796875,2879.0,,75202.546875,1046.949951171875,72.85335540771484,31.389074325561523,55.232051849365234,18204.94921875,,109.69999694824219,137.806640625,3134.75,171.9738006591797,120.6258544921875,43960.94140625,1686.0968017578125,220.64999389648438,105.67386627197266,2227.462646484375,31.0,210.48284912109375,1885.699951171875,651.4909057617188,926.7999877929688,85.5,93.87767028808594,12.149999618530273,2380.931640625,94.9000015258789,70.68756866455078,486.75,19969.482421875,2663.60009765625,2069.74755859375,1308.25,341.3999938964844,846.6702880859375,425.1059875488281,819.6500244140625,8082.89990234375,,430.8500061035156,211.14999389648438,214.5500030517578,90.0,3279.1943359375,1006.1051025390625,2120.0,1474.2750244140625,480.29998779296875,825.9500122070312,1603.5130615234375,152.5,5805.5234375,35.900001525878906,673.3502807617188,210.4901123046875,972.2999877929688,420.79998779296875,12.850000381469727,220.64773559570312
2022-07-08 00:00:00+05:30,2169.35009765625,2292.07568359375,710.7760620117188,271.54998779296875,465.5619812011719,368.45001220703125,3925.40869140625,203.14999389648438,89.1500015258789,143.093017578125,2879.800048828125,546.5499877929688,669.1500244140625,3825.0,1200.31005859375,5873.2001953125,2284.91845703125,105.5999984741211,45.75,1746.0921630859375,78.2393569946289,582.6765747070312,662.889404296875,692.0739135742188,46.75174331665039,322.79998779296875,16040.892578125,319.676025390625,3758.068115234375,340.66778564453125,,211.10000610351562,104.97650909423828,807.7999877929688,72.69999694824219,629.64990234375,930.9274291992188,187.21005249023438,1566.699951171875,652.14599609375,1108.69775390625,541.2694091796875,,12.199999809265137,3643.408203125,337.7423400878906,4347.0322265625,2912.21875,60.7919807434082,91.0999984741211,1561.75,145.14999389648438,95.7961196899414,90.8758544921875,385.0093078613281,34.79999923706055,850.25,1387.0313720703125,1218.5999755859375,972.6253051757812,2239.75,1397.0999755859375,2778.3017578125,,354.30029296875,228.48922729492188,2496.85009765625,244.55325317382812,94.19999694824219,751.192138671875,518.25,31.600000381469727,8.399999618530273,33.75,366.1520690917969,1677.9000244140625,841.8150024414062,,1514.449951171875,70.29337310791016,293.04998779296875,341.80889892578125,566.2000122070312,575.2000122070312,580.4000244140625,1024.88330078125,1743.7003173828125,71.4000015258789,338.2466125488281,1666.11376953125,631.07421875,1122.1182861328125,190.98826599121094,90.06156158447266,503.75,8420.509765625,814.0499877929688,1285.720703125,838.7000122070312,787.7265014648438,2889.75,,75908.328125,1035.5999755859375,73.0006332397461,30.403545379638672,54.747135162353516,18419.150390625,,108.94999694824219,140.9954833984375,3204.050048828125,179.42550659179688,118.67239379882812,43522.87109375,1676.4383544921875,225.35000610351562,106.90035247802734,2241.20361328125,30.649999618530273,216.67205810546875,1898.3499755859375,649.9470825195312,969.9000244140625,83.69999694824219,94.4917221069336,12.100000381469727,2384.2216796875,94.80000305175781,69.47467041015625,488.54998779296875,19887.8671875,2681.35009765625,2172.243896484375,1280.449951171875,347.54998779296875,854.8932495117188,425.2544860839844,836.4500122070312,7993.14990234375,,441.54998779296875,220.39999389648438,220.0500030517578,88.58999633789062,3256.85302734375,1011.7725830078125,2144.35009765625,1466.699951171875,480.8500061035156,839.1500244140625,1597.739013671875,155.35000610351562,5805.77197265625,36.0,680.7470092773438,207.0697784423828,968.6500244140625,419.1000061035156,12.800000190734863,221.43911743164062
2022-07-11 00:00:00+05:30,2184.300048828125,2372.241455078125,724.1831665039062,285.1000061035156,471.3559265136719,369.20001220703125,3922.5166015625,207.5,88.9000015258789,144.18531799316406,2933.050048828125,543.9500122070312,679.8499755859375,3848.550048828125,1193.81494140625,5861.5,2275.585693359375,109.55000305175781,46.5,1789.4556884765625,77.82495880126953,589.9942016601562,649.5552368164062,657.626953125,47.74540328979492,328.8999938964844,16453.802734375,310.43853759765625,3736.8505859375,334.8190002441406,,216.9499969482422,106.1943359375,809.9000244140625,72.9000015258789,636.7352905273438,942.9689331054688,190.7116241455078,1561.449951171875,655.9699096679688,1101.708251953125,542.7621459960938,,11.949999809265137,3705.731201171875,343.44744873046875,4471.0,3026.706787109375,60.151546478271484,92.19999694824219,1581.199951171875,151.6999969482422,97.9576644897461,91.76971435546875,387.7912902832031,35.29999923706055,859.0,1401.635986328125,1224.300048828125,933.0696411132812,2249.5,1406.1500244140625,2796.63330078125,,352.96258544921875,230.14633178710938,2490.60009765625,252.3161163330078,97.6500015258789,764.9097900390625,521.9500122070312,32.70000076293945,8.699999809265137,34.349998474121094,366.2014465332031,1694.6500244140625,851.487060546875,,1473.1500244140625,70.14834594726562,295.0,349.3239440917969,577.2999877929688,581.9500122070312,582.2000122070312,1010.8192138671875,1740.202392578125,73.05000305175781,343.5271911621094,1641.972900390625,638.5775146484375,1153.2498779296875,194.12554931640625,90.8559341430664,507.6499938964844,8452.0029296875,817.0999755859375,1294.3486328125,830.75,788.2659912109375,2813.5,,76238.6328125,1026.949951171875,72.31333923339844,30.35426902770996,56.735294342041016,18489.400390625,,109.0,142.0747833251953,3212.25,181.7633056640625,122.57930755615234,43346.484375,1727.4266357421875,222.4499969482422,108.32307434082031,2258.82763671875,31.049999237060547,214.9390869140625,1914.0999755859375,645.5148315429688,977.6500244140625,86.8499984741211,94.2750015258789,12.149999618530273,2416.6240234375,101.3499984741211,70.34795379638672,488.20001220703125,19809.39453125,2675.550048828125,2182.927734375,1256.1500244140625,347.5,854.4447021484375,432.67950439453125,843.0999755859375,8046.0,,437.04998779296875,224.0500030517578,220.75,91.2750015258789,3105.6025390625,993.094482421875,2163.60009765625,1484.050048828125,488.95001220703125,854.9500122070312,1595.07421875,153.3000030517578,5820.83544921875,36.54999923706055,681.2894287109375,212.10784912109375,964.4000244140625,411.20001220703125,13.149999618530273,221.7358856201172
2022-07-12 00:00:00+05:30,2167.25,2364.644775390625,726.8646240234375,292.75,465.661865234375,370.8999938964844,3918.976318359375,206.4499969482422,87.80000305175781,142.3979034423828,2893.199951171875,535.25,676.2000122070312,3847.85009765625,1186.4749755859375,5873.5498046875,2294.051513671875,109.25,46.5,1755.8367919921875,76.99614715576172,577.748291015625,627.6456298828125,660.066162109375,48.19255065917969,324.45001220703125,16412.01171875,303.3138732910156,3668.029052734375,333.8276672363281,,216.89999389648438,106.68146514892578,811.6500244140625,72.69999694824219,618.9220581054688,931.2259521484375,191.2541046142578,1537.0,669.2293090820312,1083.8131103515625,540.8215942382812,,11.899999618530273,3659.435302734375,344.0923767089844,4483.7001953125,2934.520263671875,60.003753662109375,90.19999694824219,1580.449951171875,151.3000030517578,96.7295150756836,92.03456115722656,377.3587951660156,34.900001525878906,856.4500122070312,1375.7666015625,1220.9000244140625,917.4945678710938,2226.89990234375,1391.800048828125,2803.848876953125,,343.7470703125,221.57679748535156,2449.550048828125,248.9227752685547,94.8499984741211,755.3670654296875,525.8499755859375,32.349998474121094,8.699999809265137,34.0,362.1539306640625,1693.449951171875,840.2774047851562,,1438.5999755859375,68.31124114990234,292.70001220703125,346.9350280761719,574.4500122070312,578.2000122070312,578.4000244140625,999.7474365234375,1717.915771484375,72.19999694824219,344.6313781738281,1632.83984375,629.3847045898438,1135.0361328125,196.97323608398438,89.36649322509766,500.0,8364.6279296875,811.4500122070312,1316.9786376953125,835.2000122070312,776.0045166015625,2853.699951171875,,76526.9140625,1015.25,71.13511657714844,30.896310806274414,56.20188522338867,18125.150390625,,103.19999694824219,144.3314971923828,3160.800048828125,178.6949462890625,121.21188354492188,43036.61328125,1677.124755859375,216.39999389648438,108.0777816772461,2241.103759765625,30.799999237060547,211.42359924316406,1888.449951171875,640.8336181640625,964.3499755859375,84.1500015258789,93.11250305175781,11.949999809265137,2413.1845703125,102.5999984741211,68.98950958251953,484.95001220703125,19917.099609375,2645.550048828125,2196.45751953125,1236.300048828125,342.70001220703125,848.8131713867188,426.8880310058594,835.0499877929688,7958.0,,430.54998779296875,219.35000610351562,221.5,90.20999908447266,3076.578857421875,983.040771484375,2130.0,1483.449951171875,475.8999938964844,848.8499755859375,1599.2196044921875,159.6999969482422,5745.86572265625,36.599998474121094,670.8353881835938,213.30960083007812,956.8499755859375,409.1499938964844,13.350000381469727,218.42196655273438
2022-07-13 00:00:00+05:30,2173.550048828125,2352.5,721.75,286.6499938964844,467.4599914550781,371.20001220703125,3857.743896484375,207.14999389648438,86.8499984741211,142.10000610351562,2941.199951171875,559.4500122070312,679.9000244140625,3860.75,1177.02001953125,5878.89990234375,2290.65771484375,108.44999694824219,46.150001525878906,1738.7349853515625,77.39398193359375,584.0704345703125,632.9000244140625,640.6524658203125,48.04350280761719,329.1000061035156,16267.349609375,305.13189697265625,3668.521240234375,342.70001220703125,,218.1999969482422,110.14009094238281,801.9500122070312,73.05000305175781,625.558349609375,948.7408447265625,190.81024169921875,1561.6500244140625,668.7822875976562,1077.815185546875,542.66259765625,,11.699999809265137,3750.091552734375,344.7373046875,4501.60009765625,2947.781982421875,59.806697845458984,88.0999984741211,1605.300048828125,150.35000610351562,96.2873764038086,91.0413818359375,383.22088623046875,34.849998474121094,872.5,1394.8072509765625,1228.550048828125,907.5562133789062,2165.050048828125,1357.8499755859375,2772.499755859375,,345.7289123535156,219.73031616210938,2497.75,252.5485382080078,95.75,748.70703125,524.8499755859375,33.849998474121094,8.75,33.900001525878906,360.57440185546875,1737.699951171875,812.5012817382812,,1444.449951171875,68.06951904296875,294.04998779296875,353.70355224609375,588.5999755859375,581.7000122070312,577.4500122070312,1005.9815673828125,1741.001953125,72.19999694824219,342.951171875,1626.422119140625,643.0,1128.7999267578125,195.6700439453125,90.35945892333984,502.25,8384.994140625,806.75,1309.336669921875,826.5499877929688,784.7837524414062,2900.60009765625,,77134.921875,1002.1500244140625,71.38057708740234,30.699203491210938,56.44434356689453,18249.650390625,,105.55000305175781,145.8032684326172,3200.75,180.6431121826172,121.55374145507812,43446.9609375,1663.25,217.3000030517578,106.8512954711914,2275.655029296875,30.799999237060547,212.36436462402344,1899.1500244140625,656.421142578125,931.7999877929688,84.19999694824219,91.61250305175781,12.0,2370.413330078125,101.6500015258789,68.94100189208984,486.5,19736.05078125,2639.699951171875,2220.970947265625,1268.9000244140625,341.1000061035156,857.3352661132812,420.552001953125,837.8499755859375,7711.39990234375,,427.1000061035156,217.89999389648438,220.75,90.48500061035156,3030.75,975.8455200195312,2111.39990234375,1485.699951171875,481.8500061035156,856.9500122070312,1593.445556640625,154.9499969482422,5765.85107421875,37.25,670.14501953125,214.4188995361328,984.0,406.70001220703125,13.25,220.69720458984375
2022-07-14 00:00:00+05:30,2160.300048828125,2383.10009765625,724.4500122070312,283.70001220703125,465.2622985839844,369.8999938964844,3887.412841796875,206.64999389648438,86.9000015258789,141.6999969482422,2939.14990234375,552.7000122070312,668.25,3863.199951171875,1172.625,5830.85009765625,2280.12744140625,105.19999694824219,45.75,1739.4658203125,78.7034912109375,577.39990234375,659.2999877929688,638.8106689453125,48.93779754638672,331.8999938964844,16009.2001953125,300.8570861816406,3715.928466796875,317.54998779296875,,209.5500030517578,109.55553436279297,798.6500244140625,74.69999694824219,615.1797485351562,946.5515747070312,189.38003540039062,1565.4000244140625,669.6762084960938,1080.491943359375,546.593505859375,,11.600000381469727,3705.433349609375,345.8287048339844,4575.39990234375,2935.5634765625,59.609642028808594,86.75,1617.8499755859375,148.8000030517578,95.50135803222656,92.23320007324219,386.7977294921875,34.54999923706055,875.3499755859375,1387.4801025390625,1241.75,892.9700317382812,2167.39990234375,1351.050048828125,2723.20947265625,,345.9270935058594,225.22239685058594,2497.800048828125,263.7512512207031,92.94999694824219,747.9118041992188,513.3499755859375,33.5,8.649999618530273,33.79999923706055,361.41351318359375,1761.0,814.3365478515625,,1428.8499755859375,68.40792846679688,290.8500061035156,359.4766540527344,584.0,559.6500244140625,572.75,984.0874633789062,1768.985107421875,70.9000015258789,344.8233642578125,1625.3360595703125,643.25,1142.6500244140625,189.49200439453125,87.5295181274414,507.29998779296875,8511.708984375,824.9000244140625,1318.408447265625,834.5,780.1243896484375,2786.5,,77275.8125,993.0,69.31868743896484,29.81222915649414,55.474510192871094,18363.30078125,,101.6500015258789,145.5089111328125,3171.39990234375,173.38621520996094,124.19091033935547,43631.390625,1664.699951171875,225.35000610351562,105.9191665649414,2279.986572265625,30.399999618530273,212.76048278808594,1903.300048828125,648.1044921875,946.75,82.19999694824219,90.9749984741211,12.0,2389.954345703125,100.4000015258789,68.01919555664062,479.3500061035156,19562.69921875,2645.10009765625,2205.843505859375,1294.949951171875,343.6499938964844,877.0206298828125,413.6219787597656,841.1500244140625,7799.5498046875,,428.04998779296875,218.89999389648438,221.35000610351562,90.80000305175781,2998.75,961.7999877929688,2127.449951171875,1499.8499755859375,489.8999938964844,836.4500122070312,1627.645751953125,154.75,5702.3154296875,36.54999923706055,660.9237670898438,210.6750030517578,986.4500122070312,401.45001220703125,13.300000190734863,221.98318481445312
